???,???,???,???,???,???,???
1,BTV (menggantikan BeritaSatu),,,,,
2,BeritaSatu (menggantikan Star World, Fox Life, dan IDTV),,,,,
3,RCTI,,,,,
4,Nusantara TV (menggantikan CIP TV),,,,,
5,TVOne,,,,,
6,Magna Channel,,,,,
7,Trans TV,,,,,
8,ANTV,,,,,
9,SCTV,,,,,
10,PassCode,,,,,
11,Animax,,,,,
12,MDTV (menggantikan NET.),,,,,
13,LLTV (menggantikan FOX Crime),,,,,
14,Korean Elevator Channel,,,,,
15,Metro TV,,,,,
16,Kompas TV,,,,,
17,JTV,,,,,
18,OMAKE CHANNEL (menggantikan Sony Channel),,,,,
19,TVRI1,,,,,
20,MNCTV,,,,,
21,ANGERME,,,,,
22,RTV,,,,,
23,Elevator Info,,,,,
24,ANTARA TV,,,,,
25,JAK-TV,,,,,
26,MOJI,,,,,
27,TV Edukasi,,,,,
28,Morning Musume,,,,,
29,iNews,,,,,
30,Zee Bioskop,,,,,
31,AXN,,,,,
32,Ryurey TV (menggantikan WakuWaku Japan),,,,,
33,GTV,,,,,
34,MYTV (menggantikan INTV),,,,,
35,Trans 7,,,,,
36,BN Channel (menggantikan Nat Geo People),,,,,
37,Sindonews TV,,,,,
38,Al Jazzera EN,,,,,
39,VTV,,,,,
40,Tokyo Skytree,,,,,
41,Rodja TV,,,,,
42,DAAI TV,,,,,
43,IVM,,,,,
44,TV9 Nusantara,,,,,
45,Garuda TV (menggantikan FOX),,,,,
